service,delta,fps,pixel,timestamp,device_type,cpu,memory,consumption,gpu
CV,78.54127883911133,25,720,2024-06-13 17:14:29.281697,Laptop,82.5,82.63937622981918,24,0
CV,78.43184471130371,25,720,2024-06-13 17:14:29.374071,Laptop,83.6,82.6416859801106,24,0
CV,81.48741722106934,25,720,2024-06-13 17:14:29.470358,Laptop,82.2,82.64456088206906,24,0
CV,79.49614524841309,25,720,2024-06-13 17:14:29.561278,Laptop,88.4,82.66859211382449,24,0
CV,109.72332954406738,25,720,2024-06-13 17:14:29.683815,Laptop,84.8,82.66627007762727,24,0
CV,87.9678726196289,25,720,2024-06-13 17:14:29.787028,Laptop,83.3,82.66667551251885,24,0
CV,82.86523818969727,25,720,2024-06-13 17:14:29.882336,Laptop,82.2,82.64879951957194,24,0
CV,78.95970344543457,25,720,2024-06-13 17:14:29.977259,Laptop,82.4,82.63110781521212,24,0
CV,85.41655540466309,25,720,2024-06-13 17:14:30.075083,Laptop,83.7,82.63284012793068,24,0
CV,83.02569389343262,25,720,2024-06-13 17:14:30.170803,Laptop,82.4,82.64721463772304,24,0
CV,90.26932716369629,25,720,2024-06-13 17:14:30.281764,Laptop,83.7,82.63524816546854,24,0
CV,89.23077583312988,25,720,2024-06-13 17:14:30.384106,Laptop,82.2,82.65876338918015,24,0
CV,85.65759658813477,25,720,2024-06-13 17:14:30.482904,Laptop,82.5,82.64077682308098,24,0
CV,81.54702186584473,25,720,2024-06-13 17:14:30.577882,Laptop,83.6,82.64232484721248,24,0
CV,86.54618263244629,25,720,2024-06-13 17:14:30.677140,Laptop,87.2,82.64507689011289,24,0
CV,87.61429786682129,25,720,2024-06-13 17:14:30.777802,Laptop,82.8,82.65592534493909,24,0
CV,89.1261100769043,25,720,2024-06-13 17:14:30.881377,Laptop,81.8,82.62482971734553,24,0
CV,81.4516544342041,25,720,2024-06-13 17:14:30.977628,Laptop,80.8,82.65652735432356,24,0
CV,80.61599731445312,25,720,2024-06-13 17:14:31.069620,Laptop,84.2,82.63700504999872,24,0
CV,80.64007759094238,25,720,2024-06-13 17:14:31.162169,Laptop,83.7,82.64422916261232,24,0
CV,83.19497108459473,25,720,2024-06-13 17:14:31.258437,Laptop,87.7,82.6604465582755,24,0
CV,77.9275894165039,25,720,2024-06-13 17:14:31.358016,Laptop,83.3,82.68591524101015,24,0
CV,84.71894264221191,25,720,2024-06-13 17:14:31.455232,Laptop,81.8,82.6751405016188,24,0
CV,80.84464073181152,25,720,2024-06-13 17:14:31.548106,Laptop,82.2,82.68950272550535,24,0
CV,85.82210540771484,25,720,2024-06-13 17:14:31.646849,Laptop,90.1,82.64932781352158,25,0
CV,83.79340171813965,25,720,2024-06-13 17:14:31.754734,Laptop,83.7,82.65306272888643,24,0
CV,83.28700065612793,25,720,2024-06-13 17:14:31.849408,Laptop,82.9,82.65375073961152,24,0
CV,87.80694007873535,25,720,2024-06-13 17:14:31.951773,Laptop,84.3,82.68278233502977,24,0
CV,84.53536033630371,25,720,2024-06-13 17:14:32.055407,Laptop,82.6,82.67057014465917,24,0
CV,85.16526222229004,25,720,2024-06-13 17:14:32.155799,Laptop,83.7,82.66802696215746,24,0
CV,79.20241355895996,25,720,2024-06-13 17:14:32.249017,Laptop,82.4,82.65204299870457,24,0
CV,79.52022552490234,25,720,2024-06-13 17:14:32.346096,Laptop,84.3,82.65629392211325,24,0
CV,84.93661880493164,25,720,2024-06-13 17:14:32.442642,Laptop,81.8,82.65629392211325,24,0
CV,86.31157875061035,25,720,2024-06-13 17:14:32.543020,Laptop,81.6,82.67796625995403,24,0
CV,88.96994590759277,25,720,2024-06-13 17:14:32.645655,Laptop,85.0,82.6640831863939,24,0
CV,84.58805084228516,25,720,2024-06-13 17:14:32.743973,Laptop,82.1,82.67369076473375,24,0
CV,82.59797096252441,25,720,2024-06-13 17:14:32.843947,Laptop,81.6,82.65151470475493,24,0
CV,80.0166130065918,25,720,2024-06-13 17:14:32.940708,Laptop,82.1,82.65443875033664,24,0
CV,89.22767639160156,25,720,2024-06-13 17:14:33.047323,Laptop,93.5,82.65521276240237,25,0
CV,103.98626327514648,25,720,2024-06-13 17:14:33.180946,Laptop,95.3,82.68027601024545,25,0
CV,104.12931442260742,25,720,2024-06-13 17:14:33.300033,Laptop,84.1,82.66528720516283,24,0
CV,98.99759292602539,25,720,2024-06-13 17:14:33.412718,Laptop,82.2,82.68173803303631,24,0
CV,94.33197975158691,25,720,2024-06-13 17:14:33.520966,Laptop,82.1,82.63870050499987,24,0
CV,93.03450584411621,25,720,2024-06-13 17:14:33.627604,Laptop,85.6,82.64316028880725,24,0
CV,97.08476066589355,25,720,2024-06-13 17:14:33.749064,Laptop,82.6,82.64596147533089,24,0
CV,96.4043140411377,25,720,2024-06-13 17:14:33.859401,Laptop,82.5,82.67908427738233,24,0
CV,94.11334991455078,25,720,2024-06-13 17:14:33.970807,Laptop,81.6,82.65649049660614,24,0
CV,90.35086631774902,25,720,2024-06-13 17:14:34.074960,Laptop,82.5,82.67371533654536,24,0
CV,97.99408912658691,25,720,2024-06-13 17:14:34.186158,Laptop,84.3,82.64739892631012,24,0
CV,85.76560020446777,25,720,2024-06-13 17:14:34.286796,Laptop,82.8,82.64972096250735,24,0
CV,79.99897003173828,25,720,2024-06-13 17:14:34.380215,Laptop,84.1,82.61497642088958,24,0
CV,83.65607261657715,25,720,2024-06-13 17:14:34.479321,Laptop,83.6,82.63345442322095,24,0
CV,86.16757392883301,25,720,2024-06-13 17:14:34.582620,Laptop,83.7,82.6191044852402,24,0
CV,81.97712898254395,25,720,2024-06-13 17:14:34.680418,Laptop,89.5,82.6392165130437,25,0
CV,83.10961723327637,25,720,2024-06-13 17:14:34.788343,Laptop,84.4,82.62755718843434,24,0
CV,83.31561088562012,25,720,2024-06-13 17:14:34.883909,Laptop,83.6,82.63345442322095,24,0
CV,82.75437355041504,25,720,2024-06-13 17:14:34.984700,Laptop,86.8,82.64879951957194,24,0
CV,106.83798789978027,25,720,2024-06-13 17:14:35.121358,Laptop,89.5,82.68413378466836,25,0
CV,87.69965171813965,25,720,2024-06-13 17:14:35.222704,Laptop,82.5,82.67917027872296,24,0
CV,93.73593330383301,25,720,2024-06-13 17:14:35.329535,Laptop,83.2,82.69508052674101,24,0
CV,90.03973007202148,25,720,2024-06-13 17:14:35.431573,Laptop,84.6,82.673801337886,24,0
CV,83.59575271606445,25,720,2024-06-13 17:14:35.526459,Laptop,82.4,82.67843312437465,24,0
CV,83.73427391052246,25,720,2024-06-13 17:14:35.622044,Laptop,85.6,82.67843312437465,24,0
CV,86.38358116149902,25,720,2024-06-13 17:14:35.724589,Laptop,83.6,82.6977588542066,24,0
CV,88.13905715942383,25,720,2024-06-13 17:14:35.824546,Laptop,82.1,82.68195917934081,24,0
CV,79.79488372802734,25,720,2024-06-13 17:14:35.917309,Laptop,84.4,82.69918401928003,24,0
CV,84.21945571899414,25,720,2024-06-13 17:14:36.016259,Laptop,83.0,82.67686052843155,24,0
CV,82.75318145751953,25,720,2024-06-13 17:14:36.114070,Laptop,86.0,82.67840855256303,24,0
CV,84.22708511352539,25,720,2024-06-13 17:14:36.209702,Laptop,86.5,82.68993273220853,24,0
CV,86.6403579711914,25,720,2024-06-13 17:14:36.307929,Laptop,86.4,82.76836595487043,24,0
CV,87.26072311401367,25,720,2024-06-13 17:14:36.409312,Laptop,84.8,82.7436712842015,24,0
CV,81.87055587768555,25,720,2024-06-13 17:14:36.500936,Laptop,81.6,82.7608101228001,24,0
CV,83.34040641784668,25,720,2024-06-13 17:14:36.596221,Laptop,83.4,82.73574687495699,24,0
CV,84.30027961730957,25,720,2024-06-13 17:14:36.701086,Laptop,88.0,82.73500972060867,24,0
CV,82.72576332092285,25,720,2024-06-13 17:14:36.803436,Laptop,83.2,82.71024133450491,24,0
CV,82.98230171203613,25,720,2024-06-13 17:14:36.898252,Laptop,83.7,82.7402680882934,24,0
CV,90.16633033752441,25,720,2024-06-13 17:14:37.002176,Laptop,83.2,82.69987203000512,24,0
CV,80.3215503692627,25,720,2024-06-13 17:14:37.094180,Laptop,82.9,82.72210951951297,24,0
CV,82.69762992858887,25,720,2024-06-13 17:14:37.192066,Laptop,83.8,82.70560954801627,24,0
CV,79.6043872833252,25,720,2024-06-13 17:14:37.289472,Laptop,82.9,82.71363224450722,24,0
CV,73.63629341125488,25,720,2024-06-13 17:14:37.384777,Laptop,82.1,82.71363224450722,24,0
CV,77.40640640258789,25,720,2024-06-13 17:14:37.479184,Laptop,82.5,82.74188982785972,24,0
CV,82.29327201843262,25,720,2024-06-13 17:14:37.582274,Laptop,84.8,82.71649486055989,24,0
CV,82.39078521728516,25,720,2024-06-13 17:14:37.679736,Laptop,87.6,82.73241739448373,24,0
CV,88.17791938781738,25,720,2024-06-13 17:14:37.785344,Laptop,84.2,82.70219406620237,24,0
CV,79.82707023620605,25,720,2024-06-13 17:14:37.885943,Laptop,83.8,82.70887759896051,24,0
CV,101.44424438476562,25,720,2024-06-13 17:14:38.007573,Laptop,91.0,82.7133496686737,25,0
CV,98.78778457641602,25,720,2024-06-13 17:14:38.144741,Laptop,90.7,82.73805662524842,25,0
CV,101.13120079040527,25,720,2024-06-13 17:14:38.263518,Laptop,89.4,82.72515642415271,25,0
CV,85.85476875305176,25,720,2024-06-13 17:14:38.363977,Laptop,83.9,82.72277295842646,24,0
CV,89.17617797851562,25,720,2024-06-13 17:14:38.467214,Laptop,82.4,82.68157831626084,24,0
CV,82.7493667602539,25,720,2024-06-13 17:14:38.563997,Laptop,83.4,82.68225404108014,24,0
CV,82.30233192443848,25,720,2024-06-13 17:14:38.658637,Laptop,87.7,82.68649267858301,24,0
CV,84.82885360717773,25,720,2024-06-13 17:14:38.755350,Laptop,85.5,82.704995252726,24,0
CV,82.94486999511719,25,720,2024-06-13 17:14:38.849825,Laptop,83.0,82.68879014296863,24,0
CV,79.55217361450195,25,720,2024-06-13 17:14:38.940100,Laptop,83.5,82.70666613591554,24,0
CV,88.39178085327148,25,720,2024-06-13 17:14:39.042621,Laptop,85.5,82.68719297521392,24,0
CV,82.03387260437012,25,720,2024-06-13 17:14:39.137635,Laptop,85.1,82.67275703589254,24,0
CV,86.35568618774414,25,720,2024-06-13 17:14:39.235445,Laptop,84.7,82.67591451368453,24,0
CV,84.73873138427734,25,720,2024-06-13 17:14:39.334458,Laptop,82.8,82.7070592849013,24,0
CV,81.51078224182129,25,720,2024-06-13 17:14:39.429026,Laptop,81.6,82.6841952141974,24,0
CV,78.2475471496582,25,720,2024-06-13 17:14:39.517599,Laptop,83.3,82.70219406620237,24,0
CV,84.09357070922852,25,720,2024-06-13 17:14:39.614055,Laptop,86.2,82.68495694035734,24,0
CV,81.7418098449707,25,720,2024-06-13 17:14:39.707955,Laptop,83.8,82.68650496448882,24,0
CV,81.82716369628906,25,720,2024-06-13 17:14:39.806358,Laptop,84.7,82.69084188923813,24,0
CV,83.91690254211426,25,720,2024-06-13 17:14:39.908271,Laptop,83.6,82.71600342432767,24,0
CV,86.9910717010498,25,720,2024-06-13 17:14:40.007905,Laptop,86.2,82.71508198139226,24,0
CV,92.10419654846191,25,720,2024-06-13 17:14:40.120543,Laptop,89.8,82.74541588282588,25,0
CV,105.63397407531738,25,720,2024-06-13 17:14:40.255207,Laptop,94.5,82.7208072134976,25,0
CV,102.68640518188477,25,720,2024-06-13 17:14:40.382165,Laptop,94.7,82.78333018814145,25,0
CV,89.22171592712402,25,720,2024-06-13 17:14:40.489182,Laptop,84.3,82.78333018814145,24,0
CV,90.15107154846191,25,720,2024-06-13 17:14:40.604421,Laptop,82.7,82.80575196623636,24,0
CV,93.69516372680664,25,720,2024-06-13 17:14:40.736503,Laptop,90.0,82.67779425727277,25,0
CV,86.87496185302734,25,720,2024-06-13 17:14:40.836940,Laptop,85.1,82.6778802586134,24,0
CV,86.17401123046875,25,720,2024-06-13 17:14:40.935228,Laptop,82.9,82.66310031392946,24,0
CV,79.85043525695801,25,720,2024-06-13 17:14:41.026551,Laptop,83.9,82.66619636219244,24,0
CV,85.28804779052734,25,720,2024-06-13 17:14:41.123063,Laptop,85.0,82.66899754871608,24,0
CV,89.75648880004883,25,720,2024-06-13 17:14:41.227543,Laptop,84.2,82.69208276572448,24,0
CV,95.23773193359375,25,720,2024-06-13 17:14:41.336746,Laptop,81.8,82.6658769286415,24,0
CV,82.28921890258789,25,720,2024-06-13 17:14:41.429952,Laptop,83.4,82.68232775651498,24,0
CV,84.96809005737305,25,720,2024-06-13 17:14:41.527006,Laptop,81.7,82.65943911399944,24,0
CV,82.56006240844727,25,720,2024-06-13 17:14:41.620883,Laptop,86.4,82.66241230320436,24,0
CV,101.11427307128906,25,720,2024-06-13 17:14:41.749923,Laptop,84.9,82.66241230320436,24,0
CV,85.91413497924805,25,720,2024-06-13 17:14:41.849389,Laptop,84.2,82.68436721687867,24,0
CV,87.82052993774414,25,720,2024-06-13 17:14:41.947832,Laptop,81.7,82.64965953297832,24,0
CV,83.6324691772461,25,720,2024-06-13 17:14:42.043739,Laptop,84.0,82.66808839168647,24,0
CV,88.97829055786133,25,720,2024-06-13 17:14:42.146079,Laptop,85.3,82.65121984301561,24,0
CV,83.71806144714355,25,720,2024-06-13 17:14:42.243312,Laptop,83.0,82.65620792077262,24,0
CV,84.46478843688965,25,720,2024-06-13 17:14:42.340230,Laptop,82.6,82.65967254620975,24,0
CV,74.77331161499023,25,720,2024-06-13 17:14:42.431285,Laptop,83.6,82.66387432599521,24,0
CV,78.41205596923828,25,720,2024-06-13 17:14:42.531890,Laptop,81.8,82.64642833975148,24,0
CV,78.10497283935547,25,720,2024-06-13 17:14:42.630823,Laptop,85.4,82.66287916762496,24,0
CV,82.16381072998047,25,720,2024-06-13 17:14:42.736823,Laptop,83.7,82.62534572538937,24,0
CV,76.23815536499023,25,720,2024-06-13 17:14:42.836044,Laptop,83.6,82.62890863807294,24,0
CV,76.42650604248047,25,720,2024-06-13 17:14:42.927965,Laptop,83.0,82.63170982459658,24,0
CV,93.67561340332031,25,720,2024-06-13 17:14:43.042029,Laptop,95.1,82.65193242555232,25,0
CV,103.41548919677734,25,720,2024-06-13 17:14:43.190123,Laptop,92.7,82.65969711802136,25,0
CV,90.88134765625,25,720,2024-06-13 17:14:43.295707,Laptop,86.7,82.66469748168417,24,0
CV,92.84806251525879,25,720,2024-06-13 17:14:43.401923,Laptop,82.9,82.64949981620285,24,0
CV,78.02748680114746,25,720,2024-06-13 17:14:43.494242,Laptop,82.2,82.65405788725666,24,0
CV,85.07156372070312,25,720,2024-06-13 17:14:43.594172,Laptop,84.2,82.64651434109213,24,0
CV,87.48364448547363,25,720,2024-06-13 17:14:43.694011,Laptop,87.0,82.67837169484562,24,0
CV,90.78121185302734,25,720,2024-06-13 17:14:43.799738,Laptop,82.9,82.65792794758538,24,0
CV,83.10866355895996,25,720,2024-06-13 17:14:43.896569,Laptop,82.5,82.68695954300362,24,0
CV,82.7937126159668,25,720,2024-06-13 17:14:43.995547,Laptop,83.6,82.65149013294332,24,0
CV,80.15275001525879,25,720,2024-06-13 17:14:44.090849,Laptop,87.6,82.65518819059076,24,0
CV,78.71055603027344,25,720,2024-06-13 17:14:44.182209,Laptop,86.3,82.66709323331624,24,0
CV,113.89327049255371,25,720,2024-06-13 17:14:44.311514,Laptop,93.7,82.69904887431616,25,0
CV,98.56724739074707,25,720,2024-06-13 17:14:44.448848,Laptop,91.7,82.54898882080859,25,0
CV,90.93785285949707,25,720,2024-06-13 17:14:44.560955,Laptop,83.2,82.5637196218693,24,0
CV,90.86203575134277,25,720,2024-06-13 17:14:44.665317,Laptop,87.0,82.52651789909045,24,0
CV,86.77816390991211,25,720,2024-06-13 17:14:44.765672,Laptop,83.0,82.52806592322194,24,0
CV,83.33301544189453,25,720,2024-06-13 17:14:44.859827,Laptop,87.7,82.5203012307529,24,0
CV,90.80934524536133,25,720,2024-06-13 17:14:44.973016,Laptop,84.3,82.53505660362522,24,0
CV,116.48797988891602,25,720,2024-06-13 17:14:45.105488,Laptop,95.4,82.502425237806,25,0
CV,105.98540306091309,25,720,2024-06-13 17:14:45.237102,Laptop,88.8,82.51581687513392,25,0
CV,93.63508224487305,25,720,2024-06-13 17:14:45.344747,Laptop,82.8,82.48125662210323,24,0
CV,87.42976188659668,25,720,2024-06-13 17:14:45.450335,Laptop,83.1,82.46567809354194,24,0
CV,80.05642890930176,25,720,2024-06-13 17:14:45.543940,Laptop,81.5,82.46643981970188,24,0
CV,89.64800834655762,25,720,2024-06-13 17:14:45.646144,Laptop,89.7,82.48646584616473,25,0
CV,88.98043632507324,25,720,2024-06-13 17:14:45.755621,Laptop,82.9,82.47210362227818,24,0
