service,device_type,timestamp,pixel,fps,pv,surprise
QR,AGX,2024-07-31 00:32:07.910246,480,25,0.9776620804669581,208.87448890269695
QR,AGX,2024-07-31 00:32:07.910254,480,25,0.977328747133625,215.38126882509366
QR,AGX,2024-07-31 00:32:07.910261,480,25,0.9769954138002915,208.8750582462872
QR,AGX,2024-07-31 00:32:07.910268,480,25,0.9769954138002916,208.64614749744328
QR,AGX,2024-07-31 00:32:07.910275,480,25,0.9766620804669582,208.64614749744328
QR,AGX,2024-07-31 00:32:07.910282,480,25,0.9770039608088386,201.91137935115177
QR,AGX,2024-07-31 00:32:07.910289,480,25,0.977337294142172,200.47642049927515
QR,AGX,2024-07-31 00:32:07.910297,480,25,0.9776706274755054,208.64614749744328
QR,AGX,2024-07-31 00:32:07.910304,480,25,0.977995830727538,203.31257765175684
QR,AGX,2024-07-31 00:32:07.910311,480,25,0.9783129038982694,208.64614749744328
QR,AGX,2024-07-31 00:32:07.910318,480,25,0.9783210339795704,209.97036707108367
QR,AGX,2024-07-31 00:32:07.910325,480,25,0.9786543673129037,201.37091451631966
QR,AGX,2024-07-31 00:32:07.910331,480,25,0.9786543673129038,207.13555001912178
QR,AGX,2024-07-31 00:32:07.910338,480,25,0.9789791536376902,207.13555001912178
QR,AGX,2024-07-31 00:32:07.910345,480,25,0.9789791536376902,209.94088487744682
QR,AGX,2024-07-31 00:32:07.910352,480,25,0.97897915363769,208.5521848239876
QR,AGX,2024-07-31 00:32:07.910359,480,25,0.9793124869710234,201.23721618771697
QR,AGX,2024-07-31 00:32:07.910366,480,25,0.9793124869710234,208.55207518758394
QR,AGX,2024-07-31 00:32:07.910373,480,25,0.9793206170523242,209.93623810736972
QR,AGX,2024-07-31 00:32:07.910380,480,25,0.9793291640608709,208.55215661396068
QR,AGX,2024-07-31 00:32:07.910387,480,25,0.9793206170523242,207.1345448819684
QR,AGX,2024-07-31 00:32:07.910394,480,25,0.9789954138002918,209.93583034718037
QR,AGX,2024-07-31 00:32:07.910401,480,25,0.9793287471336252,208.55226742823237
QR,AGX,2024-07-31 00:32:07.910408,480,25,0.9796620804669582,201.2096662201054
QR,AGX,2024-07-31 00:32:07.910415,480,25,0.9796620804669582,209.9357508908334
QR,AGX,2024-07-31 00:32:07.910422,480,25,0.9793287471336249,208.5523008669997
QR,AGX,2024-07-31 00:32:07.910428,480,25,0.9793287471336252,207.13471443664352
QR,AGX,2024-07-31 00:32:07.910436,480,25,0.979336877214926,209.93573244204057
QR,AGX,2024-07-31 00:32:07.910443,480,25,0.9790035438815927,215.91287297764222
QR,AGX,2024-07-31 00:32:07.910451,480,25,0.9786702105482592,208.74200358674193
QR,AGX,2024-07-31 00:32:07.910458,480,25,0.9786783406295599,210.00239201303896
QR,AGX,2024-07-31 00:32:07.910464,480,25,0.9780116739628933,215.67509270898657
QR,AGX,2024-07-31 00:32:07.910472,480,25,0.9780035438815925,208.7873520958773
QR,AGX,2024-07-31 00:32:07.910479,480,25,0.9779949968730457,207.34086848074867
QR,AGX,2024-07-31 00:32:07.910486,480,25,0.9783283302063789,203.78509294508956
QR,AGX,2024-07-31 00:32:07.910493,480,25,0.9783368772149258,208.7873520958773
QR,AGX,2024-07-31 00:32:07.910500,480,25,0.9776702105482593,215.44201513103485
QR,AGX,2024-07-31 00:32:07.910507,480,25,0.9776702105482591,203.9632936028874
QR,AGX,2024-07-31 00:32:07.910514,480,25,0.9770035438815925,215.1584313274733
QR,AGX,2024-07-31 00:32:07.910521,480,25,0.9770202209714404,210.43781448685644
QR,AGX,2024-07-31 00:32:07.910577,480,25,0.9770202209714404,208.6817577195089
QR,AGX,2024-07-31 00:32:07.910589,480,25,0.9770202209714401,208.6817577195089
QR,AGX,2024-07-31 00:32:07.910597,480,25,0.9773535543047736,202.04451848220856
QR,AGX,2024-07-31 00:32:07.910605,480,25,0.9770202209714404,208.6817577195089
QR,AGX,2024-07-31 00:32:07.910612,480,25,0.977028351052741,209.98225445160494
QR,AGX,2024-07-31 00:32:07.910620,480,25,0.9767031478007085,209.9479326035939
QR,AGX,2024-07-31 00:32:07.910627,480,25,0.9770450281425891,201.2893450452559
QR,AGX,2024-07-31 00:32:07.910634,480,25,0.9777116948092557,199.86993705102668
QR,AGX,2024-07-31 00:32:07.910653,480,25,0.9780368980612884,201.2893450452559
QR,AGX,2024-07-31 00:32:07.910662,480,25,0.9783702313946215,201.2893450452559
QR,AGX,2024-07-31 00:32:07.910670,480,25,0.9783621013133207,208.5530293502369
QR,AGX,2024-07-31 00:32:07.910677,480,25,0.97835397123202,208.5522886663952
QR,AGX,2024-07-31 00:32:07.910684,480,25,0.97835397123202,208.55210132303785
QR,AGX,2024-07-31 00:32:07.910692,480,25,0.9786958515739002,201.24101776793958
QR,AGX,2024-07-31 00:32:07.910700,480,25,0.9786873045653534,207.13390151074154
QR,AGX,2024-07-31 00:32:07.910707,480,25,0.9783702313946218,217.23026999225436
QR,AGX,2024-07-31 00:32:07.910714,480,25,0.9783702313946218,208.73660091375882
QR,AGX,2024-07-31 00:32:07.910722,480,25,0.9783783614759222,210.00058197268578
QR,AGX,2024-07-31 00:32:07.910728,480,25,0.9786954346466538,208.56338593650395
QR,AGX,2024-07-31 00:32:07.910736,480,25,0.9787121117365016,209.94179905824035
QR,AGX,2024-07-31 00:32:07.910743,480,25,0.9783787784031684,208.55226715030858
QR,AGX,2024-07-31 00:32:07.910750,480,25,0.978045445069835,208.55226715030858
QR,AGX,2024-07-31 00:32:07.910757,480,25,0.9777121117365017,208.55226715030858
QR,AGX,2024-07-31 00:32:07.910765,480,25,0.9777121117365017,201.2557005554657
QR,AGX,2024-07-31 00:32:07.910772,480,25,0.9773869084844694,209.9370734810215
QR,AGX,2024-07-31 00:32:07.910780,480,25,0.9767365019804043,217.27262843691614
QR,AGX,2024-07-31 00:32:07.910787,480,25,0.9767365019804043,208.72939532146478
QR,AGX,2024-07-31 00:32:07.910795,480,25,0.9767279549718575,207.17199165751236
QR,AGX,2024-07-31 00:32:07.910802,480,25,0.9767360850531581,209.9981694484656
QR,AGX,2024-07-31 00:32:07.910809,480,25,0.9767523452157598,217.07229294598685
QR,AGX,2024-07-31 00:32:07.910816,480,25,0.9767523452157597,208.76781428118204
QR,AGX,2024-07-31 00:32:07.910824,480,25,0.9764190118824264,215.45784446451228
QR,AGX,2024-07-31 00:32:07.910832,480,25,0.9767604752970604,210.2636360367255
QR,AGX,2024-07-31 00:32:07.910839,480,25,0.9770938086303939,203.25039955396454
QR,AGX,2024-07-31 00:32:07.910846,480,25,0.9774356889722742,207.19805157799107
QR,AGX,2024-07-31 00:32:07.910854,480,25,0.9774271419637273,207.19805157799107
QR,AGX,2024-07-31 00:32:07.910861,480,25,0.9777604752970607,208.63149389089716
QR,AGX,2024-07-31 00:32:07.910868,480,25,0.9780938086303937,201.85071779233004
QR,AGX,2024-07-31 00:32:07.910876,480,25,0.9784271419637272,201.85071779233004
QR,AGX,2024-07-31 00:32:07.910883,480,25,0.9787604752970606,201.85071779233004
QR,AGX,2024-07-31 00:32:07.910891,480,25,0.9787604752970606,201.85071779233004
QR,AGX,2024-07-31 00:32:07.910899,480,25,0.9787604752970606,200.41727547942395
QR,AGX,2024-07-31 00:32:07.910906,480,25,0.9787604752970606,208.63149389089716
QR,AGX,2024-07-31 00:32:07.910913,480,25,0.978435272045028,209.9654620872811
QR,AGX,2024-07-31 00:32:07.910921,480,25,0.9781019387116947,215.75624366129932
QR,AGX,2024-07-31 00:32:07.910929,480,25,0.9781019387116947,210.1816342497549
QR,AGX,2024-07-31 00:32:07.910936,480,25,0.9777686053783613,208.60891817039354
QR,AGX,2024-07-31 00:32:07.910943,480,25,0.9781104857202414,202.87614862834874
QR,AGX,2024-07-31 00:32:07.910950,480,25,0.9781014888691396,205.68316225335576
QR,AGX,2024-07-31 00:32:07.910958,480,25,0.9781014888691396,209.95785906135742
QR,AGX,2024-07-31 00:32:07.910966,480,25,0.9781014888691396,208.55464521061253
QR,AGX,2024-07-31 00:32:07.910973,480,25,0.9781014888691395,202.71676263004323
QR,AGX,2024-07-31 00:32:07.910981,480,25,0.9784348222024729,199.90966962496222
QR,AGX,2024-07-31 00:32:07.910988,480,25,0.9787600254545055,201.3300964031385
QR,AGX,2024-07-31 00:32:07.910995,480,25,0.9790933587878389,201.3300964031385
QR,AGX,2024-07-31 00:32:07.911003,480,25,0.9790933587878389,207.13421843243623
QR,AGX,2024-07-31 00:32:07.911010,480,25,0.979085228706538,208.55351731321986
QR,AGX,2024-07-31 00:32:07.911017,480,25,0.9790933587878387,209.93743532209095
QR,AGX,2024-07-31 00:32:07.911024,480,25,0.9787600254545052,208.55204531677953
QR,AGX,2024-07-31 00:32:07.911031,480,25,0.9787600254545051,209.93601058960581
QR,AGX,2024-07-31 00:32:07.911038,480,25,0.9787600254545052,208.55220900488214
QR,AGX,2024-07-31 00:32:07.911045,480,25,0.9791019057963858,202.59545313671623
QR,AGX,2024-07-31 00:32:07.911052,480,25,0.979085228706538,207.13461290211643
QR,AGX,2024-07-31 00:32:07.911060,480,25,0.9794185620398713,208.5520809121628
QR,AGX,2024-07-31 00:32:07.911067,480,25,0.9794266921211721,209.93592111624062
QR,AGX,2024-07-31 00:32:07.911074,480,25,0.9797518953732045,201.1966118916875
QR,AGX,2024-07-31 00:32:07.911081,480,25,0.9800852287065379,208.5522355536367
QR,AGX,2024-07-31 00:32:07.911089,480,25,0.9800852287065379,208.55208750595511
QR,AGX,2024-07-31 00:32:07.911096,480,25,0.9801019057963856,209.93591046572743
QR,AGX,2024-07-31 00:32:07.911103,480,25,0.9797685724630522,208.55223900843936
QR,AGX,2024-07-31 00:32:07.911111,480,25,0.979435239129719,215.89353737751605
QR,AGX,2024-07-31 00:32:07.911118,480,25,0.9801019057963858,202.24995662389125
QR,AGX,2024-07-31 00:32:07.911125,480,25,0.9801019057963858,203.65961935631478
QR,AGX,2024-07-31 00:32:07.911133,480,25,0.9807685724630526,202.24995662389125
QR,AGX,2024-07-31 00:32:07.911141,480,25,0.9804271090484185,215.24038158958456
QR,AGX,2024-07-31 00:32:07.911148,480,25,0.9804271090484185,208.94585896260634
QR,AGX,2024-07-31 00:32:07.911155,480,25,0.9804271090484185,208.66826901812107
QR,AGX,2024-07-31 00:32:07.911163,480,25,0.9800937757150848,208.58410084750585
QR,AGX,2024-07-31 00:32:07.911170,480,25,0.9801019057963858,209.97775370063937
QR,AGX,2024-07-31 00:32:07.911178,480,25,0.9800937757150848,208.55848590406936
QR,AGX,2024-07-31 00:32:07.911185,480,25,0.9800937757150848,209.94669810305894
QR,AGX,2024-07-31 00:32:07.911192,480,25,0.9797604423817514,208.5528549270295
QR,AGX,2024-07-31 00:32:07.911199,480,25,0.9797604423817515,198.40931324598893
QR,AGX,2024-07-31 00:32:07.911207,480,25,0.979435239129719,209.93835233903496
QR,AGX,2024-07-31 00:32:07.911214,480,25,0.9787685724630524,215.8749821524857
QR,AGX,2024-07-31 00:32:07.911221,480,25,0.9787767025443531,210.15817790961495
QR,AGX,2024-07-31 00:32:07.911229,480,25,0.9784596293736215,216.88628396305873
QR,AGX,2024-07-31 00:32:07.911236,480,25,0.9784596293736215,208.81728122067722
QR,AGX,2024-07-31 00:32:07.911243,480,25,0.9784596293736215,202.45434958215253
QR,AGX,2024-07-31 00:32:07.911251,480,25,0.9788015097155018,202.45434958215253
QR,AGX,2024-07-31 00:32:07.911258,480,25,0.9791185828862337,208.81728122067722
QR,AGX,2024-07-31 00:32:07.911265,480,25,0.9791185828862334,208.62838566831795
QR,AGX,2024-07-31 00:32:07.911273,480,25,0.9791104528049327,208.62838566831795
QR,AGX,2024-07-31 00:32:07.911280,480,25,0.9791185828862334,210.02773125169318
QR,AGX,2024-07-31 00:32:07.911288,480,25,0.9791104528049327,208.56960978345333
QR,AGX,2024-07-31 00:32:07.911295,480,25,0.9791104528049327,208.56960978345333
QR,AGX,2024-07-31 00:32:07.911302,480,25,0.9794437861382661,201.5053995733825
QR,AGX,2024-07-31 00:32:07.911309,480,25,0.9794437861382661,208.56960978345333
QR,AGX,2024-07-31 00:32:07.911317,480,25,0.9794437861382661,201.3650344429745
QR,AGX,2024-07-31 00:32:07.911324,480,25,0.9794356560569653,208.55661422436594
QR,AGX,2024-07-31 00:32:07.911331,480,25,0.9797527292276971,208.55661422436594
QR,AGX,2024-07-31 00:32:07.911338,480,25,0.9794193958943637,215.74819400575745
QR,AGX,2024-07-31 00:32:07.911376,480,25,0.9794360729842115,210.1833670644168
QR,AGX,2024-07-31 00:32:07.911388,480,25,0.9794193958943638,207.17847587755796
QR,AGX,2024-07-31 00:32:07.911396,480,25,0.9800698023984289,203.1465846453615
QR,AGX,2024-07-31 00:32:07.911403,480,25,0.9800698023984289,208.60938611952247
QR,AGX,2024-07-31 00:32:07.911411,480,25,0.9804112658130627,209.95801757622502
QR,AGX,2024-07-31 00:32:07.911418,480,25,0.9804112658130627,209.9413538395906
QR,AGX,2024-07-31 00:32:07.911425,480,25,0.979744599146396,215.8517040520794
QR,AGX,2024-07-31 00:32:07.911432,480,25,0.979761276236244,210.16248937684037
QR,AGX,2024-07-31 00:32:07.911440,480,25,0.9797612762362441,207.1735728754801
QR,AGX,2024-07-31 00:32:07.911447,480,25,0.9794279429029107,215.48634206949112
QR,AGX,2024-07-31 00:32:07.911454,480,25,0.9790946095695773,208.83762560191911
QR,AGX,2024-07-31 00:32:07.911461,480,25,0.9790946095695773,202.50817440993177
QR,AGX,2024-07-31 00:32:07.911469,480,25,0.9787694063175447,210.25374377899368
QR,AGX,2024-07-31 00:32:07.911476,480,25,0.9781027396508782,215.41869502799807
QR,AGX,2024-07-31 00:32:07.911484,480,25,0.978102739650878,202.56750702673764
QR,AGX,2024-07-31 00:32:07.911492,480,25,0.9784360729842116,202.56750702673764
QR,AGX,2024-07-31 00:32:07.911499,480,25,0.9784279429029107,208.86066439612006
QR,AGX,2024-07-31 00:32:07.911506,480,25,0.9790946095695773,201.8933946379339
QR,AGX,2024-07-31 00:32:07.911514,480,25,0.9790864794882763,208.64169664180855
QR,AGX,2024-07-31 00:32:07.911521,480,25,0.9790946095695773,210.04244532458316
QR,AGX,2024-07-31 00:32:07.911529,480,25,0.978752729227697,207.14760332873178
QR,AGX,2024-07-31 00:32:07.911536,480,25,0.9791036064206795,200.10783258901745
QR,AGX,2024-07-31 00:32:07.911544,480,25,0.9791036064206795,209.96485853709765
QR,AGX,2024-07-31 00:32:07.911551,480,25,0.9790950594121326,207.134908180374
QR,AGX,2024-07-31 00:32:07.911558,480,25,0.9787698561601,209.94319232776922
QR,AGX,2024-07-31 00:32:07.911566,480,25,0.9781194496560349,217.225489158129
QR,AGX,2024-07-31 00:32:07.911573,480,25,0.9777861163227015,208.7374413500143
QR,AGX,2024-07-31 00:32:07.911581,480,25,0.9771194496560349,215.4845596375324
QR,AGX,2024-07-31 00:32:07.911588,480,25,0.977127996664582,208.8381904118728
QR,AGX,2024-07-31 00:32:07.911596,480,25,0.9774613299979152,202.50964880733622
QR,AGX,2024-07-31 00:32:07.911603,480,25,0.9774531999166144,208.8381904118728
QR,AGX,2024-07-31 00:32:07.911610,480,25,0.9774613299979152,210.03481245856094
QR,AGX,2024-07-31 00:32:07.911617,480,25,0.9774613299979152,209.96267538409728
QR,AGX,2024-07-31 00:32:07.911624,480,25,0.977469460079216,209.94260385525845
QR,AGX,2024-07-31 00:32:07.911631,480,25,0.9771275797373358,207.1346759904651
QR,AGX,2024-07-31 00:32:07.911638,480,25,0.9771275797373358,207.1346759904651
QR,AGX,2024-07-31 00:32:07.911645,480,25,0.9774609130706692,202.73387725414625
QR,AGX,2024-07-31 00:32:07.911652,480,25,0.9774527829893683,208.55552019849756
QR,AGX,2024-07-31 00:32:07.911660,480,25,0.9771194496560349,208.55552019849756
QR,AGX,2024-07-31 00:32:07.911667,480,25,0.9771275797373358,209.93848480992324
QR,AGX,2024-07-31 00:32:07.911675,480,25,0.976810506566604,217.2579176080502
QR,AGX,2024-07-31 00:32:07.911682,480,25,0.9764853033145715,216.66307396162603
QR,AGX,2024-07-31 00:32:07.911689,480,25,0.9764767563060246,207.46092292137422
QR,AGX,2024-07-31 00:32:07.911696,480,25,0.976810089639358,208.91567886929022
QR,AGX,2024-07-31 00:32:07.911704,480,25,0.9764767563060245,208.65879453109983
QR,AGX,2024-07-31 00:32:07.911711,480,25,0.9761515530539918,209.97459155875046
QR,AGX,2024-07-31 00:32:07.911718,480,25,0.9758182197206584,208.5578413560183
QR,AGX,2024-07-31 00:32:07.911725,480,25,0.9764848863873252,202.77114508631067
QR,AGX,2024-07-31 00:32:07.911732,480,25,0.9764848863873252,208.5578413560183
QR,AGX,2024-07-31 00:32:07.911739,480,25,0.9768182197206586,199.9613992784849
QR,AGX,2024-07-31 00:32:07.911747,480,25,0.9764848863873254,215.73253025400294
QR,AGX,2024-07-31 00:32:07.911754,480,25,0.9764848863873254,210.18679686488528
QR,AGX,2024-07-31 00:32:07.911762,480,25,0.9764848863873251,208.6103136081423
QR,AGX,2024-07-31 00:32:07.911769,480,25,0.9768100896393579,203.1512493532564
QR,AGX,2024-07-31 00:32:07.911776,480,25,0.9768100896393579,208.6103136081423
QR,AGX,2024-07-31 00:32:07.911783,480,25,0.9764848863873252,209.95833160671577
QR,AGX,2024-07-31 00:32:07.911790,480,25,0.9764767563060243,208.55472899805056
QR,AGX,2024-07-31 00:32:07.911798,480,25,0.9768182197206585,209.9414378692693
QR,AGX,2024-07-31 00:32:07.911805,480,25,0.9768100896393574,208.55223319551328
QR,AGX,2024-07-31 00:32:07.911813,480,25,0.9771271628100895,208.55223319551328
QR,AGX,2024-07-31 00:32:07.911820,480,25,0.9771352928913901,209.93697982199535
QR,AGX,2024-07-31 00:32:07.911827,480,25,0.9768100896393577,209.93583331087993
QR,AGX,2024-07-31 00:32:07.911834,480,25,0.9764682092974774,207.13522953571535
QR,AGX,2024-07-31 00:32:07.911842,480,25,0.976801542630811,202.57777174472108
QR,AGX,2024-07-31 00:32:07.911849,480,25,0.9768015426308108,208.55226629229844
QR,AGX,2024-07-31 00:32:07.911856,480,25,0.9767929956222638,207.13522953571535
QR,AGX,2024-07-31 00:32:07.911863,480,25,0.9767929956222637,209.93554249760993
QR,AGX,2024-07-31 00:32:07.911870,480,25,0.9764759224515321,217.30321034313755
QR,AGX,2024-07-31 00:32:07.911878,480,25,0.9764673754429852,207.2826184075883
QR,AGX,2024-07-31 00:32:07.911885,480,25,0.9761340421096518,208.72444684237036
QR,AGX,2024-07-31 00:32:07.911892,480,25,0.9761340421096516,208.60049740939553
QR,AGX,2024-07-31 00:32:07.911899,480,25,0.9758007087763182,208.56497905752684
QR,AGX,2024-07-31 00:32:07.911906,480,25,0.9761340421096516,202.73146620626488
QR,AGX,2024-07-31 00:32:07.911914,480,25,0.9761340421096516,208.55538957215737
QR,AGX,2024-07-31 00:32:07.911921,480,25,0.976467375442985,208.55538957215737
QR,AGX,2024-07-31 00:32:07.911928,480,25,0.9764506983531374,207.13460417017077
QR,AGX,2024-07-31 00:32:07.911937,480,25,0.9767925786950177,201.34444135554986
QR,AGX,2024-07-31 00:32:07.911944,480,25,0.9764592453616844,208.55538957215737
QR,AGX,2024-07-31 00:32:07.911952,480,25,0.976467375442985,209.93842186515843
QR,AGX,2024-07-31 00:32:07.911959,480,25,0.976467375442985,209.93620195246518
QR,AGX,2024-07-31 00:32:07.911966,480,25,0.9764592453616843,208.55216378066055
QR,AGX,2024-07-31 00:32:07.911974,480,25,0.9768007087763184,209.93563571041676
QR,AGX,2024-07-31 00:32:07.911981,480,25,0.9767925786950175,208.55236360792995
QR,AGX,2024-07-31 00:32:07.911988,480,25,0.9767925786950177,207.13547396862992
QR,AGX,2024-07-31 00:32:07.911995,480,25,0.9774592453616845,202.57173993611514
QR,AGX,2024-07-31 00:32:07.912003,480,25,0.9774592453616845,208.55236360792995
QR,AGX,2024-07-31 00:32:07.912010,480,25,0.9771340421096517,209.9357021109572
QR,AGX,2024-07-31 00:32:07.912017,480,25,0.9771259120283506,208.55232488220042
QR,AGX,2024-07-31 00:32:07.912024,480,25,0.9774673754429849,209.93550941530359
QR,AGX,2024-07-31 00:32:07.912031,480,25,0.9771340421096515,208.55247554334767
QR,AGX,2024-07-31 00:32:07.912038,480,25,0.9767921617677714,207.13487545606853
QR,AGX,2024-07-31 00:32:07.912046,480,25,0.9764588284344381,215.9004073172277
QR,AGX,2024-07-31 00:32:07.912053,480,25,0.9761254951011049,208.74403547976226
QR,AGX,2024-07-31 00:32:07.912061,480,25,0.9761254951011046,208.60630683012022
QR,AGX,2024-07-31 00:32:07.912068,480,25,0.9761254951011047,209.95697349624237
QR,AGX,2024-07-31 00:32:07.912076,480,25,0.9761421721909525,209.94107472771537
QR,AGX,2024-07-31 00:32:07.912083,480,25,0.975808838857619,208.55220090770246
QR,AGX,2024-07-31 00:32:07.912090,480,25,0.9761340421096516,201.25084124650664
QR,AGX,2024-07-31 00:32:07.912097,480,25,0.9761425891181987,208.55220090770246
QR,AGX,2024-07-31 00:32:07.912105,480,25,0.9764677923702311,201.25084124650664
QR,AGX,2024-07-31 00:32:07.912112,480,25,0.9771181988742963,201.25084124650664
QR,AGX,2024-07-31 00:32:07.912120,480,25,0.9774515322076297,202.63552609449556
QR,AGX,2024-07-31 00:32:07.912161,480,25,0.9777848655409631,208.55220090770246
QR,AGX,2024-07-31 00:32:07.912175,480,25,0.9777848655409628,208.55207923248605
QR,AGX,2024-07-31 00:32:07.912183,480,25,0.9774515322076294,208.55207923248605
QR,AGX,2024-07-31 00:32:07.912190,480,25,0.9771181988742961,215.87270144304148
QR,AGX,2024-07-31 00:32:07.912198,480,25,0.9771100687929956,208.74866909352323
QR,AGX,2024-07-31 00:32:07.912206,480,25,0.9771100687929953,210.00462656676967
QR,AGX,2024-07-31 00:32:07.912213,480,25,0.9767848655409629,217.06097299245488
QR,AGX,2024-07-31 00:32:07.912221,480,25,0.9767934125495098,208.77036543628157
QR,AGX,2024-07-31 00:32:07.912228,480,25,0.9768019595580568,208.61418184990146
QR,AGX,2024-07-31 00:32:07.912236,480,25,0.9764686262247233,208.61418184990146
QR,AGX,2024-07-31 00:32:07.912243,480,25,0.976801959558057,203.1703718322807
QR,AGX,2024-07-31 00:32:07.912251,480,25,0.97679341254951,207.1826914326462
QR,AGX,2024-07-31 00:32:07.912258,480,25,0.9767852824682092,208.61418184990146
QR,AGX,2024-07-31 00:32:07.912266,480,25,0.9771104857202416,210.01191171588516
QR,AGX,2024-07-31 00:32:07.912273,480,25,0.97709422555764,215.65866887366246
QR,AGX,2024-07-31 00:32:07.912281,480,25,0.977102772566187,208.7911059633045
QR,AGX,2024-07-31 00:32:07.912288,480,25,0.9771109026474879,210.01889365625107
QR,AGX,2024-07-31 00:32:07.912296,480,25,0.9771109026474877,208.5675466353129
QR,AGX,2024-07-31 00:32:07.912304,480,25,0.9771109026474877,209.95815370355882
QR,AGX,2024-07-31 00:32:07.912311,480,25,0.9771190327287885,209.94139026062024
QR,AGX,2024-07-31 00:32:07.912319,480,25,0.976452366062122,215.85146515379182
QR,AGX,2024-07-31 00:32:07.912326,480,25,0.9764604961434228,210.16253430026035
QR,AGX,2024-07-31 00:32:07.912334,480,25,0.9761186158015427,207.17358332939813
QR,AGX,2024-07-31 00:32:07.912341,480,25,0.9764519491348758,208.6037895676514
QR,AGX,2024-07-31 00:32:07.912348,480,25,0.9764438190535749,208.6037895676514
QR,AGX,2024-07-31 00:32:07.912356,480,25,0.9764438190535749,208.6037895676514
QR,AGX,2024-07-31 00:32:07.912363,480,25,0.9761104857202414,208.6037895676514
QR,AGX,2024-07-31 00:32:07.912371,480,25,0.9761186158015424,209.95611811341666
QR,AGX,2024-07-31 00:32:07.912378,480,25,0.9757771523869081,215.7850156026475
QR,AGX,2024-07-31 00:32:07.912386,480,25,0.9757771523869083,208.7645054864376
QR,AGX,2024-07-31 00:32:07.912393,480,25,0.9754356889722743,215.46062384092863
QR,AGX,2024-07-31 00:32:07.912401,480,25,0.9754356889722741,208.84598377219157
QR,AGX,2024-07-31 00:32:07.912409,480,25,0.9754438190535751,210.0374567697273
QR,AGX,2024-07-31 00:32:07.912416,480,25,0.9751186158015425,217.01129110369044
QR,AGX,2024-07-31 00:32:07.912423,480,25,0.9747934125495101,216.6189004282112
QR,AGX,2024-07-31 00:32:07.912431,480,25,0.9748019595580569,208.94724210237342
QR,AGX,2024-07-31 00:32:07.912439,480,25,0.9744600792161767,207.49061892015544
QR,AGX,2024-07-31 00:32:07.912446,480,25,0.9744682092974775,210.37010473331983
QR,AGX,2024-07-31 00:32:07.912454,480,25,0.9744767563060244,208.66190042415573
QR,AGX,2024-07-31 00:32:07.912461,480,25,0.9748019595580568,201.9724108345279
QR,AGX,2024-07-31 00:32:07.912469,480,25,0.9747856993954553,215.3513900137836
QR,AGX,2024-07-31 00:32:07.912476,480,25,0.9748023764853032,210.3068780675183
QR,AGX,2024-07-31 00:32:07.912483,480,25,0.9744519491348757,213.9511303284117
QR,AGX,2024-07-31 00:32:07.912491,480,25,0.9744600792161765,210.31456617769805
QR,AGX,2024-07-31 00:32:07.912498,480,25,0.9744600792161765,208.64590262144992
QR,AGX,2024-07-31 00:32:07.912506,480,25,0.974134875964144,210.04707641511567
QR,AGX,2024-07-31 00:32:07.912513,480,25,0.9741348759641439,208.64590262144992
QR,AGX,2024-07-31 00:32:07.912521,480,25,0.974134875964144,208.64590262144992
QR,AGX,2024-07-31 00:32:07.912528,480,25,0.9744767563060244,201.91039907357907
QR,AGX,2024-07-31 00:32:07.912536,480,25,0.9744767563060244,200.47546472864178
QR,AGX,2024-07-31 00:32:07.912542,480,25,0.9744848863873252,210.04707641511567
QR,AGX,2024-07-31 00:32:07.912550,480,25,0.9744848863873252,209.96618762561263
QR,AGX,2024-07-31 00:32:07.912558,480,25,0.9744767563060244,208.55618399674154
QR,AGX,2024-07-31 00:32:07.912565,480,25,0.9744767563060244,208.55618399674154
QR,AGX,2024-07-31 00:32:07.912573,480,25,0.9744686262247235,208.55618399674154
QR,AGX,2024-07-31 00:32:07.912581,480,25,0.9744600792161767,207.13505609238487
QR,AGX,2024-07-31 00:32:07.912589,480,25,0.9748019595580569,201.35814145035306
QR,AGX,2024-07-31 00:32:07.912596,480,25,0.9744686262247235,208.55618399674154
QR,AGX,2024-07-31 00:32:07.912604,480,25,0.9744767563060244,209.93879736117728
QR,AGX,2024-07-31 00:32:07.912612,480,25,0.9744686262247235,208.5520550531809
QR,AGX,2024-07-31 00:32:07.912619,480,25,0.9744686262247235,208.5520550531809
QR,AGX,2024-07-31 00:32:07.912627,480,25,0.9747938294767562,201.23317880746723
QR,AGX,2024-07-31 00:32:07.912634,480,25,0.9751271628100896,201.23317880746723
QR,AGX,2024-07-31 00:32:07.912642,480,25,0.9754690431519699,201.23317880746723
QR,AGX,2024-07-31 00:32:07.912649,480,25,0.9758023764853033,208.5520550531809
QR,AGX,2024-07-31 00:32:07.912657,480,25,0.9761357098186365,202.61318686624503
QR,AGX,2024-07-31 00:32:07.912665,480,25,0.9761357098186365,208.55204260858073
QR,AGX,2024-07-31 00:32:07.912672,480,25,0.9761275797373355,208.55204260858073
QR,AGX,2024-07-31 00:32:07.912680,480,25,0.9761275797373355,209.93612783432957
QR,AGX,2024-07-31 00:32:07.912687,480,25,0.9757942464040023,215.90342342802933
QR,AGX,2024-07-31 00:32:07.912694,480,25,0.9754609130706691,208.74354090816524
QR,AGX,2024-07-31 00:32:07.912702,480,25,0.9754609130706688,208.60615962145513
QR,AGX,2024-07-31 00:32:07.912709,480,25,0.9751275797373357,208.56654146060544
QR,AGX,2024-07-31 00:32:07.912716,480,25,0.9751275797373357,201.35172181479993
